observation_id	construct_group_id	union_component_id	bemis_murcko_scaffold	maximum_cross_construct_ecfp_tanimoto	maximum_cross_construct_full_sequence_identity	maximum_cross_construct_site_sequence_identity	incident_relation_types
RCSB-3CE0-P34-KD	construct-041-af8addec2ede	union-9ad224f6353e	O=c1[nH]c2ccccc2c2ccccc12	0.27692307692307694	0.2379746835443038	0.47619047619047616	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-8G44-ZU9-KD	construct-042-b818769d59cf	union-4c805334d5db	O=C(Cn1cnc2ccccc2c1=O)NCc1ccccc1	0.39622641509433965	0.2677165354330709	0.35714285714285715	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-8G43-ZU6-KD	construct-042-b818769d59cf	union-4c805334d5db	O=c1[nH]cnc2ccccc12	0.4117647058823529	0.2677165354330709	0.35714285714285715	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6CED-EYA-KD	construct-042-b818769d59cf	union-4c805334d5db	O=c1[nH]cnc2ccccc12	0.4444444444444444	0.2677165354330709	0.35714285714285715	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-7MS5-ZOG-KD	construct-043-bfab01cca0a7	union-4c805334d5db	O=S(=O)(c1ccccc1)N1CCC(c2ccccc2)CC1	0.2235294117647059	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-7MS6-ZPV-KD	construct-043-bfab01cca0a7	union-4c805334d5db	O=S(=O)(c1ccccc1)N1CCC(c2ccccc2)CC1	0.24050632911392406	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6NFT-KKG-KD	construct-043-bfab01cca0a7	union-4c805334d5db	O=c1[nH]cnc2ccccc12	0.4444444444444444	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-8AE7-LVU-KD	construct-046-e314686107a8	union-9ad224f6353e	c1ccc2[nH]ncc2c1	0.16981132075471697	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5CSP-54G-KD	construct-046-e314686107a8	union-9ad224f6353e	c1ccccc1	1.0	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;validated_structural_similarity
RCSB-8AEC-LW3-KD	construct-046-e314686107a8	union-9ad224f6353e	c1ccc2[nH]ncc2c1	0.15789473684210525	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5CU2-54G-KD	construct-047-02852c250924	union-9ad224f6353e	c1ccccc1	1.0	0.9232954545454546	0.32142857142857145	exact_scaffold;full_sequence;ligand_tanimoto;shared_measurement_publication;validated_structural_similarity
RCSB-7A6W-R3E-KD	construct-049-226bc9b1a66a	union-0d3067ade0f6	O=C1OC(CCc2ccccc2)c2cccc(c2)OCC=CCOCCOc2ccc(cc2)C(C2CCCCC2)C(=O)N2CCCCC12	0.22115384615384615	0.24285714285714285	0.3076923076923077	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-7A6X-R3B-KD	construct-049-226bc9b1a66a	union-0d3067ade0f6	O=C1OC(CCc2ccccc2)c2cccc(c2)OCCCOc2ccc(cc2)C(C2CCCCC2)C(=O)N2CCCCC12	0.23711340206185566	0.24285714285714285	0.3076923076923077	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-5VD0-8X7-KD	construct-050-27409f179f54	union-9ad224f6353e	O=c1[nH]n(-c2ccccn2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12	0.4367816091954023	0.2865013774104683	0.4230769230769231	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5VD3-H8H-KD	construct-050-27409f179f54	union-9ad224f6353e	c1cc(Nc2ncnc3cc(OCCN4CCNCC4)cc(OC4CCOCC4)c23)c2c(c1)OCO2	0.24489795918367346	0.2865013774104683	0.4230769230769231	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6T1J-M7T-KD	construct-051-31c871f0f628	union-9ad224f6353e	O=C(NCc1ccc(CN2CCCC2)cc1)N1CCN(C(=O)c2cccs2)CC1	0.32	0.23809523809523808	0.30434782608695654	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6T1L-M7N-KD	construct-051-31c871f0f628	union-9ad224f6353e	O=C(NCc1ccccc1)N1CCN(c2ncccn2)CC1	0.2597402597402597	0.23809523809523808	0.30434782608695654	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-4F7V-J1D-KD	construct-053-41d32cbef056	union-9ad224f6353e	O=C(CNC(=O)C1=Nc2c(nc[nH]c2=O)NC1)NCCS(=O)(=O)CC1CCC(n2cnc3cncnc32)O1	0.40229885057471265	0.9753086419753086	0.5135135135135135	full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-6HQY-GKW-KD	construct-054-50c213a0f7bf	union-4c805334d5db	c1ccc(Cn2ccc3ccccc32)cc1	1.0	0.9977628635346756	0.68	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6HRQ-GM5-KD	construct-054-50c213a0f7bf	union-4c805334d5db	c1ccc(SCn2cc(-c3ccccc3)nn2)cc1	0.2692307692307692	0.9977628635346756	0.68	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-4LVB-20N-KD	construct-055-55e07f4ed0ce	union-ac38a95655be	O=C(Nc1ccccc1)C1CC1	0.26153846153846155	0.23817567567567569	0.35294117647058826	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-4LV9-20J-KD	construct-055-55e07f4ed0ce	union-ac38a95655be	O=S1(=O)NC=Nc2ccccc21	0.24444444444444444	0.23817567567567569	0.35294117647058826	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-5IA5-GV0-KD	construct-056-5e2cf644e754	union-9ad224f6353e	O=C(Nc1cc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccccc4)CC3)cc2)ccn1)N1CCC(N2CCNCC2)CC1	0.21495327102803738	0.3622291021671827	0.37037037037037035	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5IA4-88Z-KD	construct-056-5e2cf644e754	union-9ad224f6353e	O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCOCC5)ccc34)cc2)CC1	0.3238095238095238	0.3622291021671827	0.37037037037037035	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5LVN-ADN-KD	construct-057-64fd661d958f	union-9ad224f6353e	c1ncc2ncn(C3CCCO3)c2n1	0.40229885057471265	0.31528662420382164	0.35	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-4RQK-R1S-KD	construct-057-64fd661d958f	union-9ad224f6353e	O=S(=O)(Nc1nc2ccccc2s1)c1csc2ccccc12	0.2903225806451613	0.31528662420382164	0.35	exact_construct;full_sequence;local_site_sequence;validated_structural_similarity
RCSB-6EQ2-BU8-KD	construct-058-7dd2d4fe658a	union-2c3dbff37a32	c1cnc2nc[nH]c2c1	0.2545454545454545	0.23921568627450981	0.3157894736842105	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-6EQ6-EV2-KD	construct-058-7dd2d4fe658a	union-2c3dbff37a32	c1ccc2nc(N3CCCC3)cnc2c1	0.3055555555555556	0.23921568627450981	0.3157894736842105	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-5H8E-5Y3-KD	construct-061-920a294dd28c	union-9ad224f6353e	c1ccc(Nc2cc(NC3CC3)n3nccc3n2)cc1	0.22972972972972974	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5H8B-5Y2-KD	construct-061-920a294dd28c	union-9ad224f6353e	c1ccc(Nc2cc(NC3CC3)n3nccc3n2)cc1	0.26153846153846155	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6RL9-SAN-KD	construct-062-9efbec4633b7	union-9ad224f6353e	c1ccccc1	0.43333333333333335	0.9811320754716981	0.7391304347826086	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_structure_publication;validated_structural_similarity
RCSB-6SD7-L7T-KD	construct-062-9efbec4633b7	union-9ad224f6353e	c1ccccc1	0.5185185185185185	0.9811320754716981	0.7391304347826086	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-3B9L-AZZ-KD	construct-063-a35bb68136a5	union-9ad224f6353e	O=c1ccn(C2CCCO2)c(=O)[nH]1	0.19767441860465115	0.23717948717948717	0.32	exact_construct;full_sequence;local_site_sequence
RCSB-4Z69-DIF-KD	construct-063-a35bb68136a5	union-9ad224f6353e	c1ccc(Nc2ccccc2)cc1	0.2708333333333333	0.23717948717948717	0.32	exact_construct;exact_scaffold;full_sequence;local_site_sequence
RCSB-3BUH-AED-KD	construct-064-ad692e3f3920	union-9ad224f6353e	c1ccc(C2CCCCC2)cc1	0.2549019607843137	0.9830097087378641	0.6363636363636364	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-3BUG-AEH-KD	construct-064-ad692e3f3920	union-9ad224f6353e	c1ccccc1	0.30612244897959184	0.9830097087378641	0.6363636363636364	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-2XHT-C0Y-KD	construct-065-c6820d7c5ca9	union-9ad224f6353e	O=C(c1ccccc1)N1CCOCC1	0.2857142857142857	0.9196787148594378	0.5517241379310345	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-2XDL-2DL-KD	construct-065-c6820d7c5ca9	union-9ad224f6353e	c1ccccc1	0.29545454545454547	0.9196787148594378	0.5517241379310345	exact_construct;exact_scaffold;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5VSD-9HJ-KD	construct-066-cf6ef633d328	union-42c7c765b1fb	c1ccc2c(NC3CCNCC3)ncnc2c1	0.6229508196721312	0.7243816254416962	0.8	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5VSF-9HG-KD	construct-066-cf6ef633d328	union-42c7c765b1fb	c1ccc2c(NC3CCNCC3)nc(NC3CCCC3)nc2c1	0.5555555555555556	0.7243816254416962	0.8	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5OIT-9WH-KD	construct-068-e4ce5a06fca5	union-9ad224f6353e	c1ccc(Cn2ccc(Nc3nnc(Cn4cccn4)s3)n2)cc1	0.17391304347826086	0.2647058823529412	0.2916666666666667	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5OIS-9WK-KD	construct-068-e4ce5a06fca5	union-9ad224f6353e	O=C(NCc1ccccc1)c1ccc(Cn2cccn2)cc1	0.24324324324324326	0.2647058823529412	0.2916666666666667	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6X4P-UOG-KD	construct-069-eae4b87a5d0e	union-7f9569df7dfc	O=C1COC(=O)CC=Cc2ccc3ccc(nc3c2)CNC(=O)C2CCCN(N2)C(=O)CN1	0.3008849557522124	0.9820359281437125	0.8695652173913043	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6X4N-UOD-KD	construct-069-eae4b87a5d0e	union-7f9569df7dfc	O=C1CC=Cc2ccc3ccc(nc3c2)COC(=O)C2CCCN(N2)C(=O)CNC(=O)CN1	0.39814814814814814	0.9820359281437125	0.8695652173913043	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-8UC9-QBC-KD	construct-072-0883ef7c2bf6	union-13362b01fedf	c1ccc2ncccc2c1	0.23529411764705882	0.8142857142857143	0.3125	full_sequence;validated_structural_similarity
RCSB-7ER7-A80-KD	construct-073-08de83e846b6	union-9ad224f6353e	O=C(Nc1ccc2c(c1)CCCC2)c1ccccc1	0.27941176470588236	0.2523364485981308	0.2777777777777778	validated_structural_similarity
RCSB-5T9W-78E-KD	construct-075-11667023dc36	union-7f9569df7dfc	O=C1CCCCC=CC=CCCOC(=O)C2CCCN(N2)C(=O)C(Cc2ccccc2)NC(=O)CN1	0.5510204081632653	0.9939024390243902	0.9583333333333334	full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6UYC-QLV-KD	construct-077-14436d5c0612	union-76b89b47cc6b	C(=CC1CCCCC1)c1cccnc1	0.19540229885057472	0.25098039215686274	0.29411764705882354	
RCSB-6TD2-N2K-KD	construct-078-1cc8ce95bee6	union-9ad224f6353e	c1ccccc1	0.2153846153846154	0.8839779005524862	0.7333333333333333	exact_scaffold;full_sequence;local_site_sequence;validated_structural_similarity
RCSB-6HSF-GKW-KD	construct-080-212de0c2d87d	union-4c805334d5db	c1ccc(Cn2ccc3ccccc32)cc1	1.0	0.9977628635346756	0.68	exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6T9C-MX8-KD	construct-081-24e4a9c7d2a9	union-9ad224f6353e	c1ccccc1	0.25757575757575757	0.9078947368421053	0.6451612903225806	exact_scaffold;full_sequence;local_site_sequence;validated_structural_similarity
RCSB-7LPK-Y9P-KD	construct-082-250a0b13b064	union-9ad224f6353e	O=c1cc(NC2CCNC2)cn[nH]1	0.2786885245901639	0.43089430894308944	0.75	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-7U3G-L6F-KD	construct-083-2c0e2584aae9	union-9ad224f6353e	c1ccc(C2NCCc3ccccc32)cc1	0.21052631578947367	0.23195876288659795	0.3125	validated_structural_similarity
RCSB-4AIC-FOM-KD	construct-084-32e392306ff8	union-9ad224f6353e		0.10416666666666667	0.2483221476510067	0.25925925925925924	validated_structural_similarity
RCSB-6EPA-BNQ-KD	construct-085-3502b9d06d9b	union-9ad224f6353e	O=C(CC(c1ccccc1)c1ccccc1)Nc1nc2ccccc2s1	0.35714285714285715	0.24479166666666666	0.3	ligand_tanimoto
RCSB-1LI3-3CH-KD	construct-088-4200e5f1c56e	union-9ad224f6353e	c1ccccc1	0.36	0.9817073170731707	0.9375	exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;validated_structural_similarity
RCSB-4WUQ-3UG-KD	construct-089-457c7d99d0a8	union-9ad224f6353e	c1ccc(N2CCCCC2)cc1	0.5185185185185185	0.6015325670498084	0.6666666666666666	full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-2IKJ-393-KD	construct-091-4834dba4d3ca	union-fef9c81eedf1	O=C(NCc1ccccc1)c1ccccc1	0.25925925925925924	0.24068767908309455	0.2916666666666667	validated_structural_similarity
RCSB-4CX4-HW9-KD	construct-092-49214f6eb0db	union-9ad224f6353e	c1ccc(CCCCCOC2CNCC2Cc2ccccn2)nc1	0.8235294117647058	0.37264150943396224	0.5714285714285714	exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-5EQE-5R8-KD	construct-093-4c5251a29733	union-9ad224f6353e	c1ccc(CN2CCCNCC2)cc1	0.30357142857142855	0.25	0.29411764705882354	validated_structural_similarity
RCSB-6CQ1-F8J-KD	construct-094-4d70d9d3dad0	union-9ad224f6353e	S=C(NCCc1c[nH]c2ccccc12)Nc1ccc2c(CN3CCNCC3)c[nH]c2c1	0.30120481927710846	0.8581560283687943	0.35714285714285715	full_sequence;validated_structural_similarity
RCSB-4EY7-E20-KD	construct-095-5413b51ed388	union-9ad224f6353e	O=C1c2ccccc2CC1CC1CCN(Cc2ccccc2)CC1	0.25	0.8839779005524862	0.7333333333333333	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-5TBP-7A4-KD	construct-096-584f2cad7947	union-9ad224f6353e	C1=Cc2ccccc2C1=Cc1ccccc1	0.2236842105263158	0.2578397212543554	0.2962962962962963	validated_structural_similarity
RCSB-5JAL-6HO-KD	construct-097-59c0fef6e781	union-9ad224f6353e	O=C(c1ccccc1)N1CC=CC1	0.2857142857142857	0.23809523809523808	0.375	validated_structural_similarity
RCSB-8HHP-NZA-KD	construct-099-64e2bd6b555d	union-9ad224f6353e	c1ccc(Cn2cc(Sc3ccccc3)c3ccccc32)cc1	0.24242424242424243	0.9078947368421053	0.6451612903225806	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-5U8F-82G-KD	construct-100-68fa759a793c	union-9ad224f6353e	c1ccc2c(c1)CCC2N1CCC(c2c[nH]c3ccccc23)C1	0.2077922077922078	0.24479166666666666	0.3	validated_structural_similarity
RCSB-8R42-XUC-KD	construct-101-6d45410f8f76	union-fef9c81eedf1	c1ccc(CC2CCCN2C2CCN(c3ccccn3)CC2)cc1	0.21739130434782608	0.25327510917030566	0.2857142857142857	validated_structural_similarity
RCSB-5Y0X-8JR-KD	construct-102-6eebf5264d70	union-9ad224f6353e	O=S(=O)(Nc1ccccc1)c1cccc2ccccc12	0.40625	0.2777777777777778	0.2571428571428571	ligand_tanimoto;validated_structural_similarity
RCSB-7OAK-V6B-KD	construct-103-710261cb700a	union-9ad224f6353e	O=C(NCCCN1CCOC1=O)c1cnc(NCc2ccccc2)nc1NC1CCCC1	0.25688073394495414	0.2932330827067669	0.3793103448275862	validated_structural_similarity
RCSB-4NO7-2N8-KD	construct-104-71fe53434608	union-c1097b98823c	O=C1CCC(CC(C(=O)Nc2cnccn2)c2ccccc2)C1	0.21978021978021978	0.2459016393442623	0.2857142857142857	
RCSB-1ONZ-968-KD	construct-105-752a2a811a16	union-66844df2a5f7	c1ccc(Nc2cccc3ccccc23)cc1	0.34146341463414637	0.2481012658227848	0.25	
RCSB-4F1Q-0RZ-KD	construct-108-8182bbcbf8a0	union-9ad224f6353e	c1ccccc1	0.29310344827586204	0.22483221476510068	0.47619047619047616	exact_scaffold;validated_structural_similarity
RCSB-3WB5-0B4-KD	construct-111-8af9958b120b	union-9ad224f6353e	O=C1CC(C2CC2c2ccccc2)N=CN1	0.25	0.9831730769230769	0.6363636363636364	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-6Y81-OG5-KD	construct-112-9480d3c9488d	union-9ad224f6353e	O=C(CC(NS(=O)(=O)c1ccc(N2C(=O)CCC2=O)nc1)c1ccccc1)NCC1C2CC3CC(C2)CC1C3	0.21649484536082475	0.34324324324324323	0.32142857142857145	full_sequence;validated_structural_similarity
RCSB-4WR8-3TX-KD	construct-113-94bddcf5ae1b	union-9ad224f6353e	c1ccc(-n2cc(-c3ccc4ccccc4n3)nn2)cc1	0.3	0.25	0.3125	validated_structural_similarity
RCSB-6U8B-Q1M-KD	construct-114-95cbcb4a8b50	union-9ad224f6353e	O=S(=O)(Nc1ccccc1)c1ccccc1	0.4153846153846154	0.977491961414791	0.9047619047619048	exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-4BTM-F8E-KD	construct-115-9a950e182ddc	union-9ad224f6353e	c1ccc(Nc2ncnc3[nH]ccc23)cc1	0.3181818181818182	0.2865013774104683	0.4230769230769231	validated_structural_similarity
RCSB-4M5L-YH4-KD	construct-116-9ae95a04d65c	union-9ad224f6353e	O=C(CSc1nc2nc[nH]c(=O)c2[nH]1)c1ccccc1	0.36363636363636365	0.9938271604938271	0.9565217391304348	full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-5WBO-A1Y-KD	construct-118-9f8b6e165062	union-9ad224f6353e	c1ccc(N2CCOCC2)nc1	0.2608695652173913	0.25	0.30434782608695654	validated_structural_similarity
RCSB-6JOF-BWR-KD	construct-120-a64f362737a1	union-fc2c7e989c11	O=C(NCc1ccc(CN2CCCCC2)cc1)c1csc2nc[nH]c(=O)c12	0.32	0.2696629213483146	0.2916666666666667	
RCSB-4OG3-2S6-KD	construct-121-a692a9cca88a	union-a7b49450b924	c1ccc(OCCCN2CCC(C(c3ccccc3)C3CCCC3)CC2)cc1	0.2222222222222222	0.9815950920245399	0.5185185185185185	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-4X5Z-3XY-KD	construct-122-a7a7325a75fe	union-a7b49450b924	c1nc(NC2CCN(Cc3ccc4[nH]ccc4c3)CC2)c2ccsc2n1	0.2222222222222222	0.9815950920245399	0.5185185185185185	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-7B3T-SVK-KD	construct-123-b8ea4f953170	union-9ad224f6353e	c1ccc(Cc2c[nH]c3ncccc23)cc1	0.2692307692307692	0.3622291021671827	0.34615384615384615	full_sequence;validated_structural_similarity
RCSB-5ETO-5RY-KD	construct-124-bf2caeb019c6	union-9ad224f6353e	O=c1[nH]cnc2[nH]c(SCc3ccccc3)nc12	0.273972602739726	0.9938271604938271	0.9565217391304348	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-5OVI-AXH-KD	construct-125-c460e3bd19de	union-13362b01fedf	c1ccc(-c2csc(CNc3ncnc4ccccc34)c2)cc1	0.4852941176470588	0.9938775510204082	0.75	full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-5FDZ-5X0-KD	construct-126-cecc6141575d	union-9ad224f6353e	O=C(COc1ccc(OC2CCOCC2)cc1)Nc1ccccc1	0.24489795918367346	0.43089430894308944	0.75	full_sequence;local_site_sequence;validated_structural_similarity
RCSB-5TA2-78X-KD	construct-127-cf37c77dcb23	union-7f9569df7dfc	O=C1CCCCC=Cc2cccc(c2)COC(=O)C2CCCN(N2)C(=O)C(Cc2ccccc2)NC(=O)CN1	0.5510204081632653	0.9939024390243902	0.9583333333333334	full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-2AMA-DHT-KD	construct-129-da127f2629ee	union-9ad224f6353e	O=C1CCC2C(CCC3C4CCCC4CCC23)C1	0.14516129032258066	0.2536764705882353	0.34615384615384615	validated_structural_similarity
RCSB-5WYX-CU8-KD	construct-131-e03e7d49727d	union-2411bb5b8e03	c1ccc(-c2ccnc3ccnn23)cc1	0.23728813559322035	0.21454112038140644	0.3157894736842105	
RCSB-7MRG-ZMM-KD	construct-133-eab72abc872f	union-9ad224f6353e	O=C1CCCN1c1cccc(-c2c[nH]c(=O)c3ccccc23)c1	1.0	0.6692913385826772	0.6190476190476191	exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-3RTM-RTM-KD	construct-135-eb81b9f95fe1	union-9ad224f6353e	O=C(CCc1cnc2ccccc2c1)NC1CCCCC1	0.2692307692307692	0.9831730769230769	0.46153846153846156	full_sequence;validated_structural_similarity
RCSB-5D1J-56H-KD	construct-138-fe22d91e18cd	union-9ad224f6353e	O=C(Nc1ncc(SCc2ncco2)s1)C1CCNCC1	0.2558139534883721	0.34324324324324323	0.38461538461538464	full_sequence;validated_structural_similarity
