observation_id	construct_group_id	union_component_id	bemis_murcko_scaffold	maximum_cross_construct_ecfp_tanimoto	maximum_cross_construct_full_sequence_identity	maximum_cross_construct_site_sequence_identity	incident_relation_types
RCSB-6CED-EYA-KD	construct-042-b818769d59cf	union-9ee534fb846a	O=c1[nH]cnc2ccccc12	0.4444444444444444	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-7MS5-ZOG-KD	construct-043-bfab01cca0a7	union-9ee534fb846a	O=S(=O)(c1ccccc1)N1CCC(c2ccccc2)CC1	0.2235294117647059	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-7MS6-ZPV-KD	construct-043-bfab01cca0a7	union-9ee534fb846a	O=S(=O)(c1ccccc1)N1CCC(c2ccccc2)CC1	0.23255813953488372	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6NFT-KKG-KD	construct-043-bfab01cca0a7	union-9ee534fb846a	O=c1[nH]cnc2ccccc12	0.4444444444444444	0.2677165354330709	0.3125	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;validated_structural_similarity
RCSB-8AE7-LVU-KD	construct-046-e314686107a8	union-7fc6a1492685	c1ccc2[nH]ncc2c1	0.16981132075471697	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5CSP-54G-KD	construct-046-e314686107a8	union-7fc6a1492685	c1ccccc1	0.3023255813953488	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;local_site_sequence;validated_structural_similarity
RCSB-8AEC-LW3-KD	construct-046-e314686107a8	union-7fc6a1492685	c1ccc2[nH]ncc2c1	0.15789473684210525	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-7A6W-R3E-KD	construct-049-226bc9b1a66a	union-0d3067ade0f6	O=C1OC(CCc2ccccc2)c2cccc(c2)OCC=CCOCCOc2ccc(cc2)C(C2CCCCC2)C(=O)N2CCCCC12	0.18487394957983194	0.24285714285714285	0.2916666666666667	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-7A6X-R3B-KD	construct-049-226bc9b1a66a	union-0d3067ade0f6	O=C1OC(CCc2ccccc2)c2cccc(c2)OCCCOc2ccc(cc2)C(C2CCCCC2)C(=O)N2CCCCC12	0.19642857142857142	0.24285714285714285	0.2916666666666667	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-5VD0-8X7-KD	construct-050-27409f179f54	union-7fc6a1492685	O=c1[nH]n(-c2ccccn2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12	0.4367816091954023	0.26453488372093026	0.3103448275862069	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5VD3-H8H-KD	construct-050-27409f179f54	union-7fc6a1492685	c1cc(Nc2ncnc3cc(OCCN4CCNCC4)cc(OC4CCOCC4)c23)c2c(c1)OCO2	0.2072072072072072	0.26453488372093026	0.3103448275862069	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6T1J-M7T-KD	construct-051-31c871f0f628	union-7fc6a1492685	O=C(NCc1ccc(CN2CCCC2)cc1)N1CCN(C(=O)c2cccs2)CC1	0.25675675675675674	0.23809523809523808	0.2727272727272727	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6T1L-M7N-KD	construct-051-31c871f0f628	union-7fc6a1492685	O=C(NCc1ccccc1)N1CCN(c2ncccn2)CC1	0.2597402597402597	0.23809523809523808	0.2727272727272727	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6HQY-GKW-KD	construct-054-50c213a0f7bf	union-9ee534fb846a	c1ccc(Cn2ccc3ccccc32)cc1	0.2807017543859649	0.23062381852551986	0.23809523809523808	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6HRQ-GM5-KD	construct-054-50c213a0f7bf	union-9ee534fb846a	c1ccc(SCn2cc(-c3ccccc3)nn2)cc1	0.2692307692307692	0.23062381852551986	0.23809523809523808	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-4LVB-20N-KD	construct-055-55e07f4ed0ce	union-ac38a95655be	O=C(Nc1ccccc1)C1CC1	0.26153846153846155	0.23314065510597304	0.35294117647058826	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-4LV9-20J-KD	construct-055-55e07f4ed0ce	union-ac38a95655be	O=S1(=O)NC=Nc2ccccc21	0.24444444444444444	0.23314065510597304	0.35294117647058826	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-5IA5-GV0-KD	construct-056-5e2cf644e754	union-7fc6a1492685	O=C(Nc1cc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccccc4)CC3)cc2)ccn1)N1CCC(N2CCNCC2)CC1	0.21495327102803738	0.26366559485530544	0.37037037037037035	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5IA4-88Z-KD	construct-056-5e2cf644e754	union-7fc6a1492685	O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCOCC5)ccc34)cc2)CC1	0.3238095238095238	0.26366559485530544	0.37037037037037035	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5LVN-ADN-KD	construct-057-64fd661d958f	union-7fc6a1492685	c1ncc2ncn(C3CCCO3)c2n1	0.3023255813953488	0.31528662420382164	0.35	exact_construct;full_sequence;local_site_sequence;validated_structural_similarity
RCSB-4RQK-R1S-KD	construct-057-64fd661d958f	union-7fc6a1492685	O=S(=O)(Nc1nc2ccccc2s1)c1csc2ccccc12	0.25	0.31528662420382164	0.35	exact_construct;full_sequence;local_site_sequence;validated_structural_similarity
RCSB-6EQ2-BU8-KD	construct-058-7dd2d4fe658a	union-2c3dbff37a32	c1cnc2nc[nH]c2c1	0.24242424242424243	0.23921568627450981	0.2857142857142857	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-6EQ6-EV2-KD	construct-058-7dd2d4fe658a	union-2c3dbff37a32	c1ccc2nc(N3CCCC3)cnc2c1	0.3055555555555556	0.23921568627450981	0.2857142857142857	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-5H8E-5Y3-KD	construct-061-920a294dd28c	union-7fc6a1492685	c1ccc(Nc2cc(NC3CC3)n3nccc3n2)cc1	0.22972972972972974	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5H8B-5Y2-KD	construct-061-920a294dd28c	union-7fc6a1492685	c1ccc(Nc2cc(NC3CC3)n3nccc3n2)cc1	0.26153846153846155	0.972972972972973	0.5	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6RL9-SAN-KD	construct-062-9efbec4633b7	union-7fc6a1492685	c1ccccc1	0.43333333333333335	0.9811320754716981	0.7391304347826086	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_structure_publication;validated_structural_similarity
RCSB-6SD7-L7T-KD	construct-062-9efbec4633b7	union-7fc6a1492685	c1ccccc1	0.4375	0.9811320754716981	0.7391304347826086	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-3B9L-AZZ-KD	construct-063-a35bb68136a5	union-7fc6a1492685	O=c1ccn(C2CCCO2)c(=O)[nH]1	0.19767441860465115	0.2260596546310832	0.2962962962962963	exact_construct;full_sequence;local_site_sequence
RCSB-4Z69-DIF-KD	construct-063-a35bb68136a5	union-7fc6a1492685	c1ccc(Nc2ccccc2)cc1	0.2708333333333333	0.2260596546310832	0.2962962962962963	exact_construct;exact_scaffold;full_sequence;local_site_sequence
RCSB-3BUH-AED-KD	construct-064-ad692e3f3920	union-7fc6a1492685	c1ccc(C2CCCCC2)cc1	0.2549019607843137	0.23462414578587698	0.3333333333333333	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-3BUG-AEH-KD	construct-064-ad692e3f3920	union-7fc6a1492685	c1ccccc1	0.30612244897959184	0.23462414578587698	0.3333333333333333	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-2XHT-C0Y-KD	construct-065-c6820d7c5ca9	union-7fc6a1492685	O=C(c1ccccc1)N1CCOCC1	0.25	0.9196787148594378	0.5517241379310345	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-2XDL-2DL-KD	construct-065-c6820d7c5ca9	union-7fc6a1492685	c1ccccc1	0.29545454545454547	0.9196787148594378	0.5517241379310345	exact_construct;exact_scaffold;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5VSD-9HJ-KD	construct-066-cf6ef633d328	union-42c7c765b1fb	c1ccc2c(NC3CCNCC3)ncnc2c1	0.6229508196721312	0.7243816254416962	0.8	exact_construct;exact_scaffold;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5VSF-9HG-KD	construct-066-cf6ef633d328	union-42c7c765b1fb	c1ccc2c(NC3CCNCC3)nc(NC3CCCC3)nc2c1	0.5555555555555556	0.7243816254416962	0.8	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5OIT-9WH-KD	construct-068-e4ce5a06fca5	union-7fc6a1492685	c1ccc(Cn2ccc(Nc3nnc(Cn4cccn4)s3)n2)cc1	0.17391304347826086	0.23529411764705882	0.23529411764705882	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-5OIS-9WK-KD	construct-068-e4ce5a06fca5	union-7fc6a1492685	O=C(NCc1ccccc1)c1ccc(Cn2cccn2)cc1	0.24324324324324326	0.23529411764705882	0.23529411764705882	exact_construct;full_sequence;local_site_sequence;shared_measurement_publication;shared_structure_publication;validated_structural_similarity
RCSB-6X4P-UOG-KD	construct-069-eae4b87a5d0e	union-ca5163fefa0f	O=C1COC(=O)CC=Cc2ccc3ccc(nc3c2)CNC(=O)C2CCCN(N2)C(=O)CN1	0.17105263157894737	0.2303370786516854	0.2727272727272727	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
RCSB-6X4N-UOD-KD	construct-069-eae4b87a5d0e	union-ca5163fefa0f	O=C1CC=Cc2ccc3ccc(nc3c2)COC(=O)C2CCCN(N2)C(=O)CNC(=O)CN1	0.1625	0.2303370786516854	0.2727272727272727	exact_construct;full_sequence;ligand_tanimoto;local_site_sequence;shared_measurement_publication;shared_structure_publication
